"OTUID"	"WM13"	"WM14"	"WM15"	"WM16"	"WM20"	"WM21"	"WM22"	"WM23"	"WM24"	"WM25"	"WM26"	"WM27"	"WM28"	"WM29"	"WM30"	"WM43"	"WM44"	"WM45"	"WM46"	"WM48"	"WM49"	"WM50"	"WM51"	"WM52"	"WM53"	"WM55"	"WM56"	"WM57"	"WM58"	"WM60"
"bd2b6211171c2a6ebf5e008d45a5ebb1"	0	2	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5d1e5dec2922fdccfcb9fbb277b47559"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	0	0	0	0	0
"e4c117b97f83aa230dfb85a7c2e0b27c"	3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"cafc6ab6590ba5df433eebc14355a7c3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	5	2	1	0	0	0	0	0
"69a832df44b866a9244ec5ea7bc0cdcf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	2	1	0	0	0	0	0
"1f98108d68138192c0651b7a22c55894"	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"aa6454382c0ec57c93342eafdb02e6da"	0	0	0	0	0	0	0	0	1	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"88b552cc1472b95de1dcc680627fd0ea"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0087963d6059ad2f1d411f24afc01a58"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	2	0	1	3	3	0	0	0	0	0	0	0
"916daa33ccc05a3bd3df63b96c6af22d"	1	0	2	3	0	0	0	2	0	0	0	0	0	0	2	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0
"b579610d0d730ce2fcbd2e4aa0beed53"	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	1	0	0	1	0	0	0	0	1	0	0
"72fd7b43ef4eca3179fee5665be5559f"	0	0	0	0	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cf9e0449ddeb0b60e776e2ec74bf3133"	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	3	2	0	3	4	2	5	1	0	0	0	4	4	2	1
"02fda014d98e3eebdeece56399fa77f2"	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"8b19435eb093c26a8d2336addc7db90e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	9	1	1	1	2	0
"dccac8da5738d19ddf18af237ba80ec3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
"59447e3fd0a2f9f79f236fa71c87c1f9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3	3	3	11	1	9	7	3	4
"1e02f0c8e10838478c5add28e7cc94c6"	1	1	0	2	0	1	1	4	0	0	0	0	0	0	0	5	1	1	4	6	1	2	0	0	0	0	0	0	0	0
"3e2e9cb8f3ccc76af78faaeab2aacdf9"	1	0	0	0	0	0	0	1	7	0	4	5	0	6	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
"cd89254c18aec9165a384a5287ddbbc0"	0	2	0	3	0	2	1	0	0	2	0	1	0	0	0	3	9	5	2	2	0	0	1	1	0	0	0	3	0	0
"25bfecb565cc5034f801ab390abcf3b9"	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	4	3	0	0	0	2	0	1
"81f2121b3095cc80e76dd0a1f243b7fc"	0	0	0	0	0	0	0	0	0	9	0	26	39	12	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f28e928c8b874de309b30581f79df46f"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"688d7c765018c0691f831662d72fdef5"	0	0	0	0	1	0	0	0	0	4	2	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"921010eca4180c9a8de15ac692c99993"	0	0	0	2	1	1	3	5	2	0	2	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1
"6690c77233c13988ec40bafe6a459599"	2	1	6	5	3	6	2	3	8	0	0	0	0	2	0	5	1	3	2	2	1	0	0	0	1	0	0	0	0	1
"2f6579b92b5c777e17182dfbac7c78df"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0	0	1
"83c6fb92b3657d387a9756cda978136a"	0	0	0	0	0	0	0	0	0	3	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8b716901184931a53a37d7d691b2eeba"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
"b550bc933d705bd85c86232ceac9b38c"	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
"697cfbc5314f9c469e919dcfa50f78a6"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2fef90c8ed0c689b72c5cf737cca7c52"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"ee143090a32405007871e02a7af614f4"	0	0	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"afc47102d4b649996c89ebbcbc36e908"	1	0	0	1	3	1	2	3	0	0	0	0	0	0	0	4	0	2	1	3	1	0	1	2	0	0	3	3	5	0
"ac4b3db35e69dcb12bab816159c3ec50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	1	0	0	0	0	0	0	0	0	0	0
"c2690d74dba0f964f9ee0a88eace2c6e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0
"2b5766b6b209e4edd6ac686e80065e03"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0
"cc6c72377e20615e61531a22b5546c07"	3	0	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
"676877ad19047b94610919469991564a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0
"82750b3ebc4b4eba3438d5e8c62a87a4"	0	2	0	0	0	2	4	2	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
"e4832a741e5b8ae475af51f5fe787009"	0	0	1	0	0	0	0	0	4	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"17bce62250591467187c8121ca2138c5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2
"f216fb93a80d0e3fa436da0cca25beac"	0	0	0	0	0	0	0	0	2	0	0	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"92d761274e9e3de0ce55f93268ff7ddf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	3	0	0	0	0	1	0
"ff6f122633a0e9de903c1fd50a0cb484"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6e9d8edf4a2a9e060db42f1aac83f56e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1
"f24ea9d028fb9989b9b27e4826f40bbd"	0	0	0	0	0	0	0	0	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7126ede4f8ba3871a310f8162cd595c0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0
"49d1ed671e32b873ade6f81ebb8aa865"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"30ee59bb8f024a5c4591388152e3e59f"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5d65714a03769f2189b7e81bfb0f8924"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0
"570678a0e228b3e17fe2cd4c20b7bcb8"	2	6	3	2	3	4	4	5	2	6	1	1	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0
"a4f44eeff3e8742564c7bb485e780ac0"	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0
"3050c04ffae520a1fbf57ac5faf664e5"	0	0	0	0	0	0	4	0	4	2	1	0	0	3	0	0	0	0	0	0	2	0	1	0	0	0	4	2	0	0
"972ec4f6d734903993a812f9a55e4348"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0
"f3cbd39237634763dd1e040ff9547502"	6	1	2	6	3	10	9	14	2	0	0	1	0	6	1	4	2	1	0	10	5	7	5	0	11	14	8	18	28	3
"4e1eaa3bc2f6c5b702d626cf09886241"	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	2	2	7	1	1	0	0	1	1	2	0	2	2	1	2
"3574b5efcdae8fa665751eedca0acd55"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	7	2
"8b8e77e9ff3a0967b010e9002b7d3c78"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	1	2	1	0	0	4	13	2	1
"3d710af9c65b9d74f9fb5a64a00b230e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"303714f0d3594aa8fee0100148119ae1"	0	0	0	0	0	0	0	0	0	12	1	27	7	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"86ec6a92583881c4e3e4597731aece42"	0	0	3	4	18	4	8	4	1	0	0	4	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5a99035907eda987b846a19e7da03e96"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
"01ab5e0b538819e07f604103d39fe082"	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0
"0e6c18a886ee2f8df7fc301dfb7352b3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
"af056c0345c6fe4579ed27026261c04f"	0	0	0	0	0	0	0	0	0	21	9	6	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"365dcd901e37bfab5469a394809a73c0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	0	0	0	0	0	0
"21a30823cfbaeb6eab040576e150f65a"	0	0	0	0	3	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b7d10614b5e19f7d856a8c08cdb0fa74"	0	0	0	0	2	1	1	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	0	0	0	1	0	0
"3417d6ba9cf05131923741d0af70cc1e"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
"0e3140d15be37d21d73314fa9b0b1eb3"	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"57d311eca826797abde9b099570d288a"	0	0	0	0	1	0	0	0	7	17	0	17	20	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"76fe022893bd59247f187c34af1d4889"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"bb9ee8ed1e62a130114906fcdf4c14dc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0
"3efc27f012e3cb994f742136d587513c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
"f2b5b1b7ac688097aa9055fc8b37e1d7"	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
"957f7ccc07ea2b7f2fd15df472ce39c6"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fbe7d08d8b02ea01a5c1fac51bb24103"	2	0	3	0	0	0	1	0	0	0	0	0	0	0	0	3	0	1	2	4	0	0	0	0	0	0	0	0	0	0
"b0603ab7e5b86396a044c33be937ddcf"	0	0	1	0	1	0	5	4	0	0	0	0	0	0	0	0	0	3	4	0	0	1	0	0	0	0	0	0	0	0
"6619ce98e7ee67a790674e5d56e66f96"	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"748b08e1a62a60cba03499880d9b80bc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"5e634b487058a56678257c0af3b32649"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0
"33649e4bfadaefdb5bff98f1667e3f51"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
"451263aee77acaca1bf3b785ba4779a2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	6	0	0	0	0	0	0	0	0	0	0
"66ffefa11dfdd7d737c880f08afde3cb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	1	3	5	7	1	3	0	0
"b70b91d121335bfc90a9427c3932bbfb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0
"67efc7c3884abfeee0ac84c3dd4bb1ff"	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	9	2	1	5	6	0	0	0	0	0	0	2	0	0	0
"cd39921a116b99d051e8b0a9546e039b"	0	0	0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"01eed6e9b64ced8d53636d517a6b4ede"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	0	2	0	0	0	0	0	0	0	3	0	1
"70f7804f5aa18fc5aa8da44a0924f57d"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
"ff416344a4a51bbd2104675ec59fcd05"	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4c2bf0db880f754133c7211a36360867"	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	12	0	0	0	0	0	1	8	0	1	0
"0377e625dfdd5804cc8c29f569c807a1"	0	0	0	0	1	0	0	0	0	1	1	2	0	3	0	0	0	3	1	5	1	0	0	2	0	0	0	0	0	1
"4237334f72474c2f2f6e18cbf2d51a32"	0	0	0	0	0	0	0	0	8	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d95cabb00559edf005ec6d5e03839f31"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	1
"3975d3b04317b2c92a7ad159b75a56fe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	1	0	0	0	0	0	0	0	0
"c825fb649d006d7eb7a9f523a2f9ec06"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	1	0
"570150f73d174bec874943f527b6cb4f"	0	0	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"296958f96f3e92f07ec90f6866c7945f"	0	1	5	0	0	0	0	2	0	0	0	0	0	0	0	3	4	3	1	1	1	0	4	1	3	0	0	0	1	1
"e96cbc1d58225406457e13875fb3500f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"daf5d2fe2e687f61b635a2fee23eba20"	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1257ea72c25c3c9169215630d797a6fd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	7	0	0	0	0	0	0	0
"101c0b8226d9b43a3b53099713f337ef"	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b029479d5ac49502b3f86eb5c8b8ceee"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"112cc430d4374566b74d2b6962b12d6b"	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
"0285ac96f58274b520e9ebc511084eb1"	0	0	0	0	0	0	0	0	0	6	0	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6d40d6af560d7d4eed3fe9444944e0f7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0
"e7c57f6dc8b8f3cfb7231d595b3d4347"	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"92b5dee8c3f4d6d1913b160d90c4f9be"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	0	0	1	0	0	0
"88deada3bf62a42036a004ba8333afcb"	0	0	0	0	1	0	0	0	0	1	0	6	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a9a286e05611a0a043f0fea859d163eb"	0	0	1	0	2	4	1	2	2	1	1	1	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2127b3520d75dddcce4293c19b77424f"	6	9	33	14	4	0	2	8	2	0	4	0	0	0	0	8	12	14	17	18	0	0	3	0	0	0	2	1	2	6
"5bfe3540fdcc413f754ad7c38dc7f035"	0	1	1	1	9	2	3	5	2	0	1	1	1	2	2	1	1	2	1	0	0	0	2	3	0	0	0	2	0	1
"5d68773d1e588bbb25898caeaf1cc82b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0
"f80821b7da7328b445d6099e3663860f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0
"97ad3c69ee18d8a30bc84a7ec5457071"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1
"a8653c684c499f5756af53b35625c16b"	2	0	0	0	1	0	0	0	10	0	4	4	2	3	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"15bf87de7be38e80b8726cfb6bf63bd6"	0	0	0	0	0	0	0	0	1	2	2	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"69f93e5ac411fb3a30d3c7ccb70059aa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	2	0	2	0
"0f86239155a769ba277e872be6496c85"	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"66c9c8d90c4cb83e9facf769acc0e744"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0
"1699a2e11b324dc02067cc4bfa2a98e5"	0	0	1	0	0	0	0	3	0	0	0	0	0	1	2	0	0	0	0	0	2	2	0	0	0	0	5	1	0	4
"c2eadbf866754d4f6f776c9dd3260249"	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0	10	1	9	0	2	0	3	0	2	2
"e7657c38f732023f81c22c75af698690"	0	0	7	0	2	7	5	2	0	0	0	0	0	0	0	7	4	6	2	2	8	2	14	4	0	0	0	4	0	0
"0ffbf4a3c62dc57412a1d8db5bb56548"	0	0	0	0	0	0	0	0	1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ab71a6207b6311a29464cc8e91fc5a38"	0	0	0	0	0	0	0	0	0	2	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10093f07eb1983605313343e90d27a54"	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	2	0	0	0	0	0	0	0	0	0	0
"ccb4a4ed732f4d76cb42b1288cb32532"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a1653a3734a31ecdfef6933a528e33f1"	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
"2c2d02b9e86977ab18a4e3d6b0a9a4c1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d1052d0f3a029dcb29d6cae6eb3b38ad"	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6aa1966ecc90560268e66c33f18ee94b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0
"0dd83946930b48263f0ec13e1f5a6a6b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	3	10	2	4
"d7760d7a287113f54e7b687a4f6ef7c2"	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d0c956d688cbfef77b3d60d0288a306c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
"e7a8a3369435853e8216c05e21e0f528"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"f57546c37943c3aa57dada35f64ef89e"	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bd82ca320dc340185a6e1dedcc4f4140"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	2	2	5	0	1
"922de664920e7030e69eeb73bfe6e2e5"	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
"8e4948070c58b3637d2fa41aad522a3c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
"5691ad5fef96d5aa65dd2dd9eff50c51"	0	0	0	0	4	5	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
"6dbb55f404b8bc13bf0799b5f36bdf53"	0	0	0	0	0	0	0	0	2	4	0	4	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8234a6f9d230ad25e3d7f7977a1b7f58"	0	0	0	0	0	0	0	0	20	8	0	2	17	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4eb5f71108b56fee631a8904cbfa409b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"4341f2eee23705d675bd7ddf71a128b3"	2	2	12	1	0	0	0	0	0	0	0	0	0	0	0	3	2	1	2	1	0	1	0	0	0	0	2	4	0	0
"e5067822edfed387a60c18f85a4ffda5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	2	0
"725bc8d96e2d44afcc58a12db50a19e1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0
"0ff8923dbec78efd4a375bc4437fdae4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	2	0	2	0	0	0	0	0	0	0	1
"4ac8209844353636131945a5d5cf43d5"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d593d90f76bd95e68b90105a83ddb158"	4	3	8	0	4	12	19	7	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	6	0	0
"7e0f25166231bad38dacecf53095516f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0
"08efcdebd04b8523cf8ce04506a51385"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
"68666449a1945fde59e11e3f71846438"	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5248a49f9cc88429a4d2c4b7a03d8f60"	1	6	1	2	4	0	1	3	2	2	0	0	1	4	0	3	5	1	3	2	0	0	0	0	0	0	0	0	0	2
"ed8d9935947e73b6fff1096569fabec6"	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	24	0	5	10	0	0	0	0	0	0	0	2	1	0
"0b654347d0dbe7e8904d1b9fef040297"	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e4b274384c30dc790714e2df1ae7c9e6"	1	7	2	5	0	0	2	5	2	1	3	3	2	1	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	1
"f7262fdebf21c72ca3922b63567f4cb1"	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0
"88c53e416a20d490ef46b9857c3ecfd4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0
"f4bc23e1be30763e857a365365b062f0"	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0
"67d531e1fdcf11b408ac40765727fc53"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"70274c32aafb9db8aaa64d5f818ef9e2"	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
"5703cea903ea290141f1ad2a33d25e2c"	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
"264d0b41d44f3b3350366f233ee3e556"	0	0	0	0	0	0	0	0	26	28	0	41	0	18	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
